@RELATION GBoostSneezer
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Sneezing,NotSneezing}

@DATA
0.077967,0.004200,2.955900,0.201547,0.210964,0.669862,0.004665,0.121298,-32.660037,1.800529,0.334645,0.422862,0.127273,0.068957,0.056183,-0.040332,0.023338,0.024270,-0.087543,-0.002808,0.005035,0.011996,0.000874,0.101648,0.008084,0.030205,0.003291,0.134710,0.001024,0.001624,0.007755,0.010954,0.001217,0.050350,0.053663,0.008325,0.217499,0.051611,0.024662,0.609762,0.003519,0.142669,3.247451,0.929751,0.470146,0.349493,0.348478,0.251816,0.252974,0.213764,0.198968,0.203507,0.160283,0.169607,0.169623,0.016360,0.000749,0.061829,0.009602,0.024534,0.003214,0.085657,0.001178,0.002219,0.011034,0.008913,0.001178,0.021726,NotSneezing
0.025980,0.001807,2.836295,0.139189,0.215291,0.111724,0.014514,0.022777,-32.948340,2.493511,0.458268,0.772330,0.427294,0.018962,-0.015409,0.145409,-0.022971,-0.069090,-0.017016,0.092029,0.006109,0.002491,0.001029,0.048163,0.018290,0.071703,0.001187,0.115234,0.000303,0.000888,0.005728,0.018234,0.000518,0.041826,0.013825,0.006773,0.404893,0.035128,0.026392,0.130837,0.009941,0.032014,2.461708,0.930333,0.760806,0.253464,0.247647,0.265575,0.161065,0.254510,0.134495,0.149070,0.150723,0.176293,0.158486,0.002092,0.001901,0.030385,0.013633,0.038934,0.000990,0.083486,0.000505,0.000784,0.005423,0.015389,0.000676,0.016746,NotSneezing
0.024691,0.001495,2.876541,0.135398,0.211623,0.118541,0.014400,0.029401,-33.342463,2.536979,0.525952,0.808105,0.408152,0.150075,0.029289,0.226422,-0.010142,0.004653,0.046791,0.070661,0.019633,0.001864,0.000579,0.044604,0.020309,0.072310,0.001190,0.125068,0.000243,0.000855,0.006328,0.021416,0.000431,0.044869,0.015297,0.005869,0.263592,0.037186,0.023357,0.151834,0.010679,0.048438,2.002804,0.942493,0.639064,0.311237,0.202630,0.220370,0.172426,0.304723,0.178277,0.160978,0.148396,0.161937,0.144514,0.001396,0.000896,0.034461,0.021925,0.042309,0.001556,0.081920,0.000387,0.000943,0.006007,0.017449,0.000410,0.015581,NotSneezing
0.111225,0.000183,2.975504,0.154951,0.089832,1.045840,0.006870,0.184973,-45.548722,-0.342180,0.403332,-0.171882,0.404930,-0.127617,0.142909,0.152068,0.056852,0.015174,-0.039043,0.147791,-0.091402,0.000592,0.000404,0.002623,0.000436,0.094675,0.000270,0.001127,0.000722,0.001130,0.000412,0.000489,0.000605,0.027040,0.045450,0.000526,0.438843,0.052379,0.033827,0.404305,0.024425,0.087759,1.801254,0.302330,0.355432,0.221555,0.231882,0.168066,0.190088,0.186794,0.105356,0.103238,0.076373,0.093833,0.099881,0.000946,0.000474,0.004967,0.000334,0.013947,0.000328,0.001494,0.000960,0.001723,0.000460,0.000526,0.000846,0.004686,NotSneezing
0.013235,0.001315,3.012556,0.112311,0.197951,0.079925,0.010628,0.020372,-30.875307,3.373370,0.620241,0.406721,0.263009,0.632675,0.261192,0.092385,0.025634,0.105936,0.011065,0.254207,0.177414,0.009801,0.000291,0.065536,0.003361,0.131993,0.003882,0.060405,0.000443,0.001079,0.005742,0.019634,0.000497,0.045064,0.006727,0.002151,0.178855,0.043850,0.024896,0.166444,0.006350,0.039193,0.654633,0.416040,0.187362,0.266551,0.154375,0.153776,0.162762,0.159106,0.126537,0.154415,0.155857,0.114736,0.128042,0.009490,0.000283,0.044346,0.002921,0.041758,0.003532,0.044197,0.001108,0.000810,0.005111,0.017519,0.000327,0.008697,NotSneezing
0.024093,0.006737,2.744875,0.157075,0.211951,0.281459,0.013391,0.060426,-30.677048,2.797961,0.522861,0.595686,0.373837,0.562677,0.262075,0.096956,0.126806,0.199080,-0.077018,0.218919,0.084157,0.007360,0.000544,0.086998,0.003705,0.064540,0.003264,0.109625,0.000591,0.001780,0.009352,0.021235,0.000745,0.044732,0.013953,0.013187,0.409286,0.062827,0.030753,0.380236,0.009005,0.103669,2.418939,0.897605,0.438004,0.566848,0.389025,0.249379,0.241960,0.244365,0.230939,0.219562,0.170451,0.175995,0.161430,0.007375,0.000715,0.052685,0.004175,0.035875,0.003230,0.079434,0.001217,0.002887,0.009082,0.015811,0.001252,0.017433,NotSneezing
0.022201,0.004325,2.816181,0.157498,0.218976,0.207877,0.014095,0.049446,-31.741500,2.510389,0.229817,0.471508,0.305061,0.631786,0.309090,0.288707,0.232241,0.109800,0.047385,0.293326,0.079068,0.003877,0.001872,0.068288,0.003390,0.077935,0.001030,0.137215,0.000324,0.000831,0.004052,0.015111,0.001517,0.050786,0.015142,0.012232,0.390122,0.064468,0.029618,0.359294,0.009983,0.099141,2.650675,0.688108,0.509384,0.586512,0.436662,0.255212,0.212345,0.190812,0.201833,0.179911,0.175429,0.152646,0.136406,0.004051,0.004416,0.048885,0.003361,0.045787,0.000792,0.095979,0.000495,0.001326,0.005022,0.015239,0.003747,0.019647,NotSneezing
0.359132,0.037369,2.974316,0.421545,0.243312,2.157000,0.008589,0.583147,-24.923784,-0.308004,-0.532288,-0.558240,-0.566990,-0.182448,-0.130058,-0.009274,-0.070555,-0.049211,-0.197880,-0.030554,-0.123465,0.010698,0.010581,0.008868,0.007625,0.006868,0.017300,0.005733,0.003449,0.005057,0.005553,0.005891,0.007254,0.011173,0.159253,0.033847,0.335154,0.108374,0.027595,0.586973,0.006580,0.209688,2.335506,0.794614,0.703929,0.518455,0.454691,0.385644,0.287763,0.263891,0.263404,0.249887,0.236750,0.228554,0.217452,0.015041,0.014381,0.011617,0.008829,0.007671,0.022147,0.006979,0.004400,0.005936,0.007535,0.007782,0.009797,0.009836,NotSneezing
0.113888,0.032422,3.028027,0.205061,0.200385,0.785181,0.011229,0.123539,-32.548580,1.530188,-0.186672,-0.204344,0.010737,-0.031300,-0.096790,-0.058467,0.068883,-0.087134,0.000298,0.096601,-0.055118,0.010440,0.004340,0.035918,0.010321,0.047262,0.017316,0.046247,0.011008,0.003525,0.005802,0.013619,0.008967,0.030811,0.036807,0.033393,0.248278,0.040772,0.030019,0.298165,0.006992,0.056060,3.262464,0.554080,0.478092,0.277084,0.286759,0.258474,0.232384,0.240076,0.282537,0.222379,0.198679,0.168915,0.187655,0.013716,0.005933,0.022944,0.014446,0.032917,0.031574,0.040507,0.019432,0.003566,0.005474,0.014692,0.010806,0.010622,NotSneezing
0.370304,0.036111,3.077030,0.428794,0.241085,2.390533,0.006245,0.604994,-24.897743,-0.754461,-0.855166,-0.599740,-0.302564,-0.076906,-0.190429,0.105366,-0.097835,0.058141,-0.040555,-0.049872,-0.030742,0.008691,0.005442,0.005263,0.005822,0.007867,0.012216,0.005778,0.004482,0.004129,0.007692,0.008143,0.008414,0.008962,0.134476,0.039286,0.254968,0.088913,0.020733,0.542029,0.003874,0.188907,1.970699,0.691074,0.642001,0.444130,0.349164,0.300632,0.237458,0.264563,0.241889,0.268925,0.248933,0.249197,0.219842,0.012648,0.006613,0.006142,0.005276,0.008293,0.017920,0.005713,0.005656,0.005290,0.010396,0.012763,0.009951,0.008585,NotSneezing
0.364424,0.039893,3.021937,0.428611,0.238383,2.336453,0.006689,0.624182,-24.091328,-0.029451,-0.332433,-0.615684,-0.460510,-0.437280,-0.226432,0.077340,-0.186998,-0.016190,-0.282963,-0.141747,-0.094231,0.012248,0.010547,0.011435,0.009538,0.007606,0.007831,0.006327,0.003104,0.005929,0.003715,0.006383,0.008982,0.009523,0.132710,0.031711,0.313291,0.094898,0.023797,0.475134,0.003795,0.160504,1.926590,0.757027,0.774483,0.339156,0.417279,0.338511,0.307520,0.300703,0.257803,0.245088,0.244555,0.196461,0.213851,0.016482,0.012950,0.014763,0.011085,0.007818,0.012445,0.006712,0.003384,0.006351,0.003433,0.008004,0.014231,0.008500,NotSneezing
