@RELATION svmSMtemp
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Airplane,Breathing,Brushingteeth,Canopening,Carhorn,Cat,Chainsaw,Chirpingbirds,Churchbells,Clapping,Clockalarm,Clocktick,Coughing,Cow,Cracklingfire,Crickets,Crow,Cryingbaby,Dog,Door,Doorknock,Drinking,Engine,Fireworks,Footsteps,Frog,Glassbreaking,Handsaw,Helicopter,Hen,Insects,Keyboardtyping,Laughing,Mouseclick,Pig,Pouringwater,Rain,Rooster,Seawaves,Sheep,Siren,Sneezing,Snoring,Thunderstorm,Toiletflush,Train,Vacuumcleaner,Washingmachine,Waterdrops,Wind}

@DATA
0.053176,0.031893,3.207460,0.112162,0.146931,0.351066,0.003549,0.067532,-22.185198,2.054066,-0.378228,0.315739,-0.110107,0.101304,-0.078677,0.096430,0.029983,-0.011620,-0.125059,-0.041175,-0.054113,0.020770,0.009708,0.030079,0.015889,0.021388,0.011456,0.030757,0.003523,0.009812,0.018334,0.026462,0.007152,0.014886,0.010479,0.008834,0.047899,0.014698,0.018471,0.102792,0.001038,0.016058,0.501650,0.190771,0.181796,0.159406,0.164774,0.154422,0.148980,0.153796,0.153322,0.151555,0.124647,0.140185,0.165730,0.011930,0.009508,0.016132,0.009844,0.010854,0.008797,0.018366,0.002720,0.008600,0.011104,0.013995,0.005963,0.004315,Airplane
0.015789,0.064012,3.132488,0.076317,0.141906,0.056214,0.010766,0.020436,-23.556449,2.246948,0.546363,1.196767,-0.201195,0.411055,0.231952,0.111764,-0.150152,-0.001332,-0.140479,-0.085880,-0.144299,0.006557,0.000798,0.012813,0.011679,0.012128,0.002211,0.033859,0.000653,0.002064,0.146167,0.023661,0.001111,0.042810,0.006642,0.032523,0.093742,0.021224,0.038497,0.034556,0.006763,0.013809,0.573519,0.260259,0.196064,0.212658,0.189935,0.165555,0.131945,0.132247,0.137025,0.131914,0.142768,0.119707,0.136181,0.005819,0.000679,0.009656,0.010257,0.011129,0.001837,0.023197,0.000590,0.001638,0.056818,0.019418,0.000976,0.011177,Airplane
0.022101,0.044520,3.157306,0.061190,0.126150,0.014409,0.008152,0.034256,-22.758288,3.931483,-1.340177,0.246718,-0.220448,-0.115265,-0.125753,-0.020364,-0.143229,-0.049747,-0.010373,-0.056583,-0.014538,0.020702,0.008922,0.024707,0.017767,0.024335,0.024754,0.025111,0.004117,0.014122,0.020257,0.020961,0.011704,0.013593,0.002579,0.013742,0.072375,0.019759,0.037379,0.012184,0.002355,0.003640,0.431585,0.300459,0.280619,0.203510,0.165670,0.169645,0.157719,0.150253,0.135095,0.158820,0.129616,0.117468,0.135887,0.013877,0.009004,0.013114,0.010452,0.013110,0.016770,0.013700,0.003948,0.010424,0.012441,0.011335,0.009331,0.003582,Airplane
0.023258,0.051245,3.186894,0.058544,0.119457,0.015165,0.008578,0.034492,-22.687859,3.806324,-1.592696,0.153832,-0.045254,0.150392,-0.031092,0.056202,-0.127053,-0.009195,0.035262,-0.005132,-0.051310,0.014618,0.007408,0.037908,0.014467,0.020623,0.016010,0.055364,0.007253,0.013881,0.016113,0.019784,0.007037,0.018920,0.003461,0.012129,0.064310,0.022400,0.042619,0.015462,0.002816,0.003260,0.430864,0.342989,0.301762,0.207022,0.212156,0.179361,0.155298,0.151415,0.150233,0.158727,0.146266,0.145796,0.119320,0.010832,0.006233,0.028216,0.008962,0.010112,0.011848,0.043151,0.006726,0.009124,0.009402,0.010512,0.005477,0.011533,Airplane
0.019233,0.025173,3.153184,0.064353,0.135447,0.015114,0.008211,0.031053,-23.852760,4.036072,-1.106937,0.568050,-0.179408,-0.062822,0.031151,0.048477,-0.055993,0.047417,0.042544,-0.002776,0.016353,0.030948,0.005380,0.044823,0.015416,0.024434,0.018338,0.027968,0.002257,0.013288,0.018005,0.033039,0.009517,0.018307,0.002564,0.010442,0.074280,0.022395,0.041546,0.013300,0.002392,0.004682,0.578829,0.415450,0.336613,0.294239,0.208962,0.171602,0.161488,0.149405,0.134710,0.151511,0.133667,0.131642,0.136569,0.021356,0.003941,0.025120,0.009658,0.013714,0.013998,0.013923,0.002047,0.008864,0.013210,0.017260,0.008014,0.004623,Airplane
0.018076,0.030123,3.034839,0.067687,0.137413,0.034383,0.013092,0.028149,-23.847990,2.691031,-0.728901,0.617564,-0.060726,0.314002,-0.017464,0.095649,-0.164303,-0.009299,0.123322,0.054138,-0.111046,0.008446,0.001859,0.058935,0.008804,0.040426,0.007045,0.140124,0.002618,0.006221,0.009664,0.020544,0.003212,0.044855,0.006280,0.028083,0.164742,0.020656,0.036600,0.017493,0.011074,0.011406,0.507971,0.263881,0.185030,0.166309,0.170153,0.145599,0.144375,0.130026,0.133986,0.132977,0.156691,0.136049,0.136897,0.006483,0.001754,0.041485,0.008268,0.029381,0.005512,0.095910,0.002601,0.005196,0.008506,0.011262,0.002392,0.022579,Airplane
0.043494,0.021086,3.179875,0.096696,0.136187,0.271600,0.004276,0.059701,-23.653888,1.943443,-0.308673,0.324952,-0.063324,0.187106,-0.009690,0.131985,-0.064907,0.151861,0.053062,0.088808,0.085373,0.013581,0.004891,0.047197,0.011038,0.023846,0.012971,0.055603,0.003644,0.010184,0.012512,0.035462,0.006545,0.021733,0.007506,0.005224,0.073000,0.015036,0.024581,0.083865,0.001440,0.011655,0.388470,0.190512,0.203032,0.151050,0.169085,0.172401,0.168997,0.154604,0.145601,0.154631,0.139222,0.142007,0.154852,0.010427,0.003255,0.021888,0.006644,0.013775,0.010633,0.028810,0.002506,0.006847,0.007273,0.022062,0.005400,0.006856,Airplane
0.057659,0.021331,3.213512,0.114633,0.144361,0.412391,0.003227,0.075436,-23.380357,1.830058,-0.434013,0.255679,0.024900,0.046355,-0.075343,0.034977,0.017857,0.054146,0.018169,0.045293,0.003538,0.016306,0.006212,0.035988,0.012550,0.021450,0.011757,0.034600,0.004992,0.010753,0.017119,0.026992,0.007504,0.015117,0.010233,0.006409,0.049634,0.015732,0.021777,0.091555,0.000812,0.016812,0.467092,0.143495,0.145226,0.162496,0.160545,0.133829,0.138871,0.141255,0.159845,0.153236,0.160895,0.138474,0.128479,0.011090,0.004161,0.020150,0.008266,0.012000,0.008438,0.018865,0.004925,0.007264,0.009699,0.013829,0.005403,0.004344,Airplane
0.059887,0.022244,3.214069,0.119437,0.149541,0.433320,0.003231,0.079719,-23.445841,1.832011,-0.336318,0.376239,0.042203,0.045473,0.037399,0.013275,0.013308,0.018792,-0.017799,0.096296,-0.003395,0.013888,0.005165,0.035601,0.014628,0.023611,0.011179,0.047574,0.003317,0.007238,0.016733,0.033146,0.006193,0.017914,0.011007,0.006984,0.043726,0.016820,0.020084,0.103293,0.000782,0.017839,0.587953,0.175351,0.147569,0.128194,0.169890,0.139930,0.167821,0.151379,0.142745,0.139761,0.145288,0.141014,0.136102,0.007810,0.003235,0.017561,0.008962,0.012402,0.007346,0.025525,0.002954,0.004697,0.009410,0.019355,0.004547,0.005470,Airplane
0.064442,0.017202,3.180913,0.117117,0.131908,0.649190,0.003040,0.110209,-24.020670,1.624625,0.292645,0.088756,0.135402,0.021590,0.193116,0.058897,0.162324,-0.102240,-0.100459,-0.113704,-0.055635,0.037888,0.002610,0.062364,0.017475,0.010622,0.005048,0.060474,0.001855,0.004472,0.009165,0.032432,0.003667,0.029179,0.012128,0.006156,0.074974,0.011429,0.018438,0.157575,0.000901,0.030512,0.500443,0.250409,0.219767,0.205109,0.163105,0.160372,0.180552,0.165550,0.174704,0.147373,0.180221,0.166420,0.147339,0.026081,0.002135,0.029035,0.011529,0.006013,0.003296,0.033866,0.001212,0.003172,0.006002,0.019078,0.002842,0.009264,Airplane
0.032441,0.011192,2.994891,0.091912,0.146551,0.163770,0.006682,0.050780,-27.970096,2.321475,-0.081097,0.863384,0.202202,0.110762,0.276363,-0.350887,-0.109924,0.007880,-0.123126,0.083011,0.033344,0.025161,0.002466,0.054363,0.015129,0.029476,0.009528,0.038065,0.003336,0.007533,0.024981,0.026750,0.002603,0.022421,0.010092,0.020202,0.261520,0.023334,0.032590,0.155496,0.003226,0.029182,2.931417,0.395194,0.305220,0.251891,0.279285,0.214458,0.179164,0.220506,0.159440,0.225755,0.189130,0.165741,0.160354,0.017800,0.001848,0.035191,0.012436,0.020072,0.007241,0.023013,0.002593,0.004837,0.019763,0.018874,0.002315,0.007284,Breathing
0.046897,0.014621,3.121026,0.101001,0.150318,0.361078,0.007027,0.069265,-25.760858,1.860327,-0.980834,0.231738,0.605580,-0.152114,-0.272120,0.386573,-0.158333,-0.172526,0.045599,-0.049826,0.143125,0.020503,0.005892,0.035195,0.009966,0.024575,0.006973,0.074876,0.001853,0.003872,0.007213,0.010037,0.009001,0.025030,0.020053,0.017015,0.142251,0.015928,0.024413,0.227496,0.005250,0.041559,2.819857,0.719550,0.554469,0.261608,0.228682,0.242771,0.190787,0.270911,0.157701,0.167310,0.141842,0.149981,0.160285,0.019272,0.005462,0.026419,0.007799,0.020743,0.004670,0.077562,0.002055,0.003175,0.005740,0.006419,0.008587,0.020539,Breathing
0.038566,0.020079,3.025761,0.097727,0.151368,0.238785,0.008069,0.053838,-25.215319,2.006560,-1.053753,0.509548,0.445754,-0.044703,-0.050470,0.355851,-0.085450,-0.140843,0.020796,-0.131886,0.232766,0.016146,0.005570,0.050455,0.006563,0.025401,0.008778,0.129902,0.001318,0.002909,0.004875,0.011340,0.006849,0.040656,0.020778,0.022112,0.192355,0.023834,0.034160,0.203185,0.006312,0.034982,2.772786,0.731595,0.534598,0.199446,0.191807,0.200125,0.199982,0.266709,0.154359,0.144877,0.153770,0.139328,0.165134,0.012927,0.004967,0.046240,0.004879,0.018556,0.009274,0.104799,0.001247,0.002534,0.002996,0.008394,0.008182,0.026232,Breathing
0.051538,0.031816,3.085350,0.105954,0.142443,0.407180,0.009162,0.077731,-23.423587,1.390947,-1.105168,0.468517,0.357077,0.024314,0.088168,0.401680,-0.088357,-0.065241,-0.049056,-0.071310,0.299766,0.014155,0.007686,0.033566,0.007243,0.020790,0.007891,0.099126,0.002255,0.003171,0.005397,0.011828,0.007254,0.029796,0.021404,0.032814,0.236485,0.019530,0.025074,0.221230,0.011157,0.042165,1.897396,0.405823,0.275177,0.207371,0.180029,0.164165,0.196504,0.142009,0.157982,0.155282,0.156271,0.121859,0.141611,0.011072,0.008121,0.024684,0.005049,0.013242,0.005969,0.101230,0.002338,0.002642,0.004386,0.008597,0.007501,0.026297,Breathing
0.015009,0.004711,3.214019,0.051953,0.055934,0.527889,0.006752,0.019238,-45.853859,0.476317,0.047797,0.007849,0.057289,-0.016252,0.060073,-0.027018,-0.062562,-0.085067,-0.011860,-0.040668,0.058509,0.002389,0.000192,0.006845,0.003009,0.141585,0.011296,0.026152,0.000191,0.000261,0.000703,0.001880,0.000263,0.046757,0.013620,0.007340,0.153413,0.029541,0.028828,0.140136,0.023460,0.030828,3.080694,0.227705,0.080325,0.152874,0.061359,0.084038,0.065005,0.067097,0.111886,0.094302,0.057947,0.064821,0.106495,0.004195,0.000321,0.009470,0.006096,0.015538,0.014725,0.034848,0.000254,0.000363,0.000844,0.003431,0.000270,0.006054,Breathing
0.033725,0.007971,3.162361,0.094270,0.109316,0.295151,0.010559,0.043131,-39.862780,0.561599,-0.000254,0.202785,0.149269,0.047120,0.090938,0.107219,-0.056101,-0.015251,0.001869,-0.005291,-0.044425,0.006400,0.000456,0.020286,0.001184,0.108391,0.002021,0.062984,0.000671,0.000474,0.001103,0.004200,0.000687,0.045240,0.018276,0.004556,0.139606,0.029764,0.033726,0.165228,0.023690,0.024884,2.235905,0.458120,0.156801,0.135189,0.104913,0.084886,0.078974,0.074849,0.079077,0.069629,0.061570,0.072528,0.083468,0.005132,0.000407,0.027510,0.001035,0.030783,0.001596,0.058757,0.000513,0.000398,0.001131,0.006236,0.000603,0.011621,Breathing
0.019923,0.005977,3.204936,0.042435,0.047326,0.338669,0.008193,0.032768,-45.256417,0.466067,-0.115991,0.050500,0.054409,0.009653,0.065765,0.027049,-0.033544,-0.015507,0.024673,0.033798,-0.007028,0.000991,0.000560,0.008006,0.001332,0.136332,0.002492,0.032358,0.000375,0.000782,0.001470,0.002174,0.000469,0.045231,0.018070,0.005650,0.180243,0.024396,0.026391,0.133434,0.029683,0.027988,1.845670,0.235123,0.150180,0.110785,0.079479,0.049544,0.075676,0.040537,0.059097,0.042626,0.047790,0.047337,0.047255,0.000797,0.000504,0.009848,0.001302,0.008722,0.002833,0.039353,0.000318,0.000808,0.001291,0.001444,0.000493,0.007989,Breathing
0.024188,0.002493,1.510950,0.051177,0.055748,0.239763,0.001461,0.030163,-43.764625,0.156099,-0.024401,0.006035,-0.086971,0.015880,0.121013,0.073822,-0.017981,-0.007842,-0.029750,-0.032896,0.013779,0.002258,0.001372,0.006584,0.002106,0.126948,0.001331,0.014831,0.001253,0.001104,0.001129,0.002688,0.001174,0.037705,0.014249,0.001995,0.336318,0.027273,0.032550,0.154774,0.002256,0.021035,3.204967,0.341309,0.109308,0.111308,0.144908,0.094250,0.087513,0.080412,0.046241,0.060295,0.059693,0.059178,0.051411,0.002437,0.001313,0.008303,0.001892,0.020991,0.001414,0.024308,0.001483,0.001107,0.001152,0.003391,0.001139,0.006924,Breathing
0.002432,0.032052,3.064925,0.039452,0.076732,0.008871,0.024355,0.000989,-41.282777,0.886544,0.040719,0.206436,0.000311,0.110243,0.044177,0.053119,0.017742,0.061151,0.035836,0.013444,0.062267,0.000275,0.000076,0.026619,0.000202,0.132290,0.000150,0.067797,0.000068,0.000175,0.000299,0.002576,0.000082,0.052366,0.002854,0.034545,0.164304,0.013080,0.017736,0.006713,0.030186,0.000903,1.843046,0.183301,0.111285,0.069584,0.093677,0.066169,0.060122,0.054304,0.057662,0.067676,0.043115,0.052667,0.064551,0.000328,0.000105,0.025243,0.000256,0.021577,0.000158,0.049603,0.000109,0.000229,0.000280,0.002687,0.000104,0.009731,Breathing
0.040064,0.015388,3.198000,0.083852,0.105299,0.242168,0.008266,0.044773,-33.505463,0.180206,-1.655910,0.244345,-0.357703,0.181113,0.145437,-0.008778,-0.102553,0.046042,-0.017960,-0.094388,0.094678,0.002018,0.002744,0.010905,0.005208,0.056104,0.005636,0.017387,0.009474,0.005504,0.007980,0.008186,0.002985,0.022494,0.010201,0.012122,0.096355,0.030720,0.038459,0.069424,0.021039,0.007790,2.251740,0.403319,0.326914,0.193073,0.162470,0.153407,0.121438,0.119413,0.129244,0.133525,0.115492,0.113915,0.112661,0.002063,0.002385,0.014625,0.004708,0.017607,0.004735,0.023064,0.006122,0.004139,0.007835,0.008943,0.003049,0.005759,Breathing
0.025535,0.013910,3.177756,0.062710,0.088080,0.243059,0.007354,0.028539,-36.174413,0.754914,-1.424777,-0.126284,-0.137796,-0.258430,0.162566,0.050213,0.064965,-0.102641,0.076283,0.046896,-0.062611,0.004632,0.005427,0.014733,0.012118,0.074796,0.010183,0.019120,0.003394,0.001677,0.003599,0.006223,0.004806,0.028114,0.002607,0.007968,0.117644,0.031759,0.039377,0.038467,0.012969,0.005728,1.861033,0.243350,0.375312,0.138006,0.173581,0.169418,0.152605,0.096281,0.101506,0.124023,0.097786,0.091337,0.089157,0.003220,0.004340,0.014767,0.008453,0.009717,0.008841,0.023204,0.002487,0.001297,0.002830,0.005483,0.004509,0.006623,Breathing
0.029927,0.006747,3.221177,0.050988,0.049405,0.457245,0.005773,0.051760,-43.446236,0.422257,0.096127,0.156035,-0.068187,0.036363,-0.032747,-0.038851,0.088466,-0.007104,0.023490,-0.002968,-0.086870,0.003105,0.000823,0.011964,0.003099,0.123738,0.002165,0.006178,0.000387,0.000671,0.003394,0.008052,0.008431,0.037899,0.020175,0.006002,0.125239,0.029751,0.025200,0.175592,0.022100,0.041166,2.627604,0.434154,0.095403,0.096267,0.089492,0.086678,0.065587,0.062228,0.070736,0.046868,0.046253,0.047456,0.068912,0.002107,0.000826,0.012303,0.004828,0.019246,0.002515,0.007728,0.000401,0.000694,0.004169,0.006740,0.009062,0.004074,Breathing
0.064705,0.018372,3.206245,0.115910,0.147787,0.409778,0.003769,0.095263,-24.142722,1.114358,-1.617948,0.572975,-0.027843,0.457223,-0.100288,-0.282078,0.178120,0.108632,-0.187505,-0.022181,-0.055832,0.008424,0.006537,0.007621,0.004644,0.004653,0.008348,0.012653,0.009480,0.005859,0.014911,0.022399,0.023548,0.010231,0.012448,0.016820,0.066671,0.016225,0.017972,0.168757,0.001153,0.024989,2.057177,0.370524,0.202029,0.155325,0.155463,0.278645,0.150352,0.135353,0.188593,0.160958,0.129017,0.155807,0.154639,0.004482,0.003764,0.003947,0.002666,0.002423,0.005734,0.008123,0.008953,0.005085,0.012851,0.014720,0.017733,0.004738,Breathing
0.083938,0.016339,3.197854,0.138029,0.147712,0.677500,0.003400,0.118630,-24.656361,0.906866,-0.477982,0.149330,0.886937,-0.061094,-0.261612,0.227804,0.428784,-0.011811,-0.096365,0.088827,0.043702,0.017311,0.006247,0.013144,0.007994,0.007115,0.002045,0.016312,0.001345,0.003835,0.011689,0.016862,0.010106,0.009669,0.019753,0.010761,0.068025,0.017167,0.020897,0.208294,0.001128,0.034919,0.905031,0.395009,0.521979,0.207038,0.272974,0.163608,0.172793,0.143795,0.181703,0.151103,0.132235,0.148125,0.152676,0.014294,0.005020,0.007345,0.007734,0.004693,0.001636,0.011543,0.001047,0.003285,0.009440,0.012601,0.010008,0.004299,Breathing
0.067845,0.007889,3.073926,0.155900,0.185898,0.597636,0.005561,0.092550,-26.214645,1.015284,0.169804,0.556568,-0.023612,0.601076,-0.005603,0.190621,0.248072,0.054368,0.369154,0.307906,0.028985,0.003402,0.006300,0.104987,0.002036,0.014252,0.003204,0.094459,0.001826,0.002171,0.004551,0.028555,0.002061,0.041570,0.026988,0.008687,0.163944,0.017896,0.032100,0.333400,0.003895,0.060264,1.995498,0.682229,0.458158,0.208338,0.206976,0.206462,0.195487,0.247621,0.183732,0.164843,0.167499,0.196078,0.160232,0.002595,0.006729,0.087007,0.001708,0.009500,0.003679,0.066429,0.002465,0.001928,0.004190,0.025260,0.002000,0.022629,Breathing
0.071325,0.010827,3.205935,0.096475,0.085046,0.843440,0.007776,0.111588,-38.168874,-1.414301,-0.814401,0.259902,0.364268,-0.108406,-0.106324,-0.071687,0.047797,0.158734,-0.279643,0.154446,0.078764,0.006443,0.003201,0.002475,0.001242,0.074107,0.002330,0.002173,0.001028,0.001525,0.004615,0.002960,0.004423,0.022999,0.029299,0.005551,0.177905,0.030730,0.022852,0.241011,0.026738,0.049396,1.942855,0.521843,0.369597,0.125379,0.148444,0.107171,0.080409,0.093131,0.097926,0.091411,0.095800,0.081378,0.067552,0.006599,0.003025,0.002433,0.001019,0.011919,0.001902,0.002416,0.000836,0.001149,0.003731,0.002577,0.004064,0.004163,Breathing
0.077582,0.023066,3.106786,0.149377,0.173895,0.633908,0.007827,0.128230,-24.021163,0.592764,-0.498371,0.573399,-0.285193,0.357635,-0.409054,0.010423,0.355324,0.163207,0.040330,-0.029312,0.157042,0.007509,0.003609,0.049884,0.002935,0.028181,0.001471,0.095184,0.002622,0.004227,0.005186,0.009160,0.004037,0.031817,0.051813,0.018600,0.198898,0.042316,0.017543,0.576939,0.012248,0.100493,1.591050,0.636334,0.494508,0.248376,0.227852,0.215470,0.174398,0.195935,0.162068,0.252906,0.156254,0.157732,0.146378,0.005190,0.002765,0.045396,0.001800,0.029171,0.000995,0.080595,0.002360,0.003304,0.003969,0.005986,0.003522,0.022108,Breathing
0.117650,0.004882,3.086953,0.190203,0.185500,1.148941,0.002400,0.177323,-28.607373,0.384206,0.066675,0.052849,-0.283872,0.320629,-0.010815,-0.316085,0.140865,-0.243183,0.007667,-0.088265,-0.028685,0.008651,0.005367,0.024466,0.007879,0.011052,0.007764,0.020685,0.003323,0.007324,0.007004,0.009622,0.004219,0.009796,0.033453,0.008047,0.247297,0.031388,0.024118,0.357941,0.001325,0.050806,2.932168,0.731008,0.442245,0.227245,0.316118,0.248609,0.193468,0.251977,0.218447,0.180924,0.243370,0.203031,0.182289,0.005925,0.004223,0.026462,0.006928,0.010938,0.008147,0.024967,0.003580,0.007737,0.004776,0.008845,0.004418,0.009184,Breathing
0.054778,0.007476,3.203638,0.088739,0.086097,0.715961,0.009579,0.082078,-39.472936,0.178817,0.059811,0.103927,-0.091059,0.158360,-0.040327,-0.069571,0.063243,-0.113539,-0.036417,-0.021019,0.010359,0.002961,0.002003,0.013461,0.003425,0.098108,0.002241,0.012853,0.001090,0.002132,0.003179,0.004001,0.001678,0.030538,0.024842,0.008996,0.117749,0.035555,0.035792,0.222832,0.038026,0.048355,2.859806,0.350840,0.204145,0.121666,0.129506,0.088308,0.081568,0.097836,0.103699,0.096128,0.078525,0.086997,0.077575,0.001973,0.001532,0.018621,0.003837,0.016217,0.002056,0.020551,0.000953,0.001713,0.002767,0.003174,0.001320,0.007605,Breathing
0.092314,0.006818,3.202850,0.153302,0.159636,0.722989,0.002745,0.125744,-26.852999,0.590227,-0.722252,-0.004843,-0.562671,0.605952,-0.144828,-0.132843,-0.005187,-0.182984,0.239757,0.134432,-0.156553,0.007736,0.006474,0.019342,0.005354,0.008016,0.010414,0.031973,0.009756,0.007562,0.007116,0.011724,0.005216,0.011087,0.016851,0.007677,0.080538,0.022876,0.025474,0.275394,0.000764,0.038539,2.612114,0.676725,0.504670,0.329129,0.243667,0.245311,0.214168,0.212017,0.149261,0.159582,0.148458,0.163439,0.160765,0.004975,0.004859,0.020594,0.003942,0.006561,0.008174,0.025758,0.008783,0.006089,0.004927,0.012461,0.003216,0.006986,Breathing
0.093648,0.006289,3.203120,0.153493,0.160312,0.725160,0.002689,0.127904,-26.924716,0.469148,-0.769150,-0.015266,-0.578219,0.648944,-0.154322,-0.172672,0.035510,-0.225715,0.274910,0.156410,-0.151752,0.007735,0.006669,0.017199,0.004818,0.006986,0.010285,0.032128,0.009966,0.007925,0.006906,0.010011,0.005769,0.010675,0.015729,0.006529,0.094631,0.020935,0.022647,0.207916,0.000806,0.030110,2.324218,0.527031,0.488202,0.253733,0.225006,0.256176,0.199744,0.158961,0.166209,0.163579,0.142577,0.165457,0.170079,0.004999,0.005082,0.018156,0.003175,0.004803,0.008060,0.024716,0.008973,0.004927,0.005058,0.008427,0.003769,0.006705,Breathing
0.057985,0.008972,3.134453,0.166409,0.212060,0.362717,0.003832,0.059637,-28.055599,1.181422,-0.145549,1.100892,-0.240739,0.198353,0.181936,0.041642,0.281819,0.216334,-0.013200,0.231167,0.123720,0.004783,0.002463,0.071262,0.003210,0.016241,0.003426,0.046822,0.001889,0.004089,0.008868,0.055477,0.002887,0.027697,0.020131,0.015664,0.139388,0.033265,0.045184,0.197301,0.002834,0.036870,3.689078,0.743122,0.565751,0.241518,0.356285,0.194448,0.239178,0.218774,0.166809,0.151025,0.176968,0.191950,0.136276,0.003763,0.003059,0.051056,0.002271,0.014758,0.003266,0.042810,0.002430,0.005292,0.007578,0.041516,0.003589,0.017423,Breathing
0.232377,0.005831,3.097437,0.228985,0.226150,1.153147,0.003402,0.361062,-27.858266,1.021110,-0.074749,0.383013,-0.255383,0.358232,0.291807,-0.000241,0.239116,-0.082154,-0.177376,0.100903,0.112403,0.006458,0.003225,0.042238,0.006222,0.009953,0.004038,0.043419,0.002648,0.003711,0.006534,0.025104,0.004113,0.017808,0.091595,0.007565,0.225674,0.049267,0.027914,0.388578,0.003558,0.155055,2.199507,0.448674,0.312322,0.228479,0.278052,0.180820,0.201784,0.194426,0.211973,0.166170,0.211741,0.154448,0.145131,0.004508,0.002459,0.031367,0.004010,0.006395,0.002931,0.043005,0.002546,0.002124,0.004293,0.023953,0.002961,0.013567,Breathing
0.260694,0.006037,3.115620,0.272071,0.240039,1.549933,0.001876,0.465309,-28.464029,1.056700,0.038087,0.283603,-0.234374,0.252605,0.176664,0.096460,0.144294,-0.039601,-0.058329,0.035334,0.046111,0.008768,0.004001,0.031030,0.007921,0.011822,0.004907,0.031005,0.002147,0.003333,0.006669,0.020418,0.004739,0.012854,0.101820,0.009097,0.259368,0.059028,0.032763,0.470806,0.001217,0.180227,2.291390,0.376449,0.316688,0.204739,0.269743,0.188927,0.187298,0.144937,0.168633,0.172367,0.168527,0.145953,0.167817,0.006366,0.002820,0.024503,0.006134,0.007353,0.003698,0.022055,0.001492,0.002413,0.004690,0.013365,0.004426,0.008120,Breathing
0.109083,0.037358,3.045082,0.165408,0.161104,1.117790,0.002218,0.182278,-22.703360,-0.255561,-0.583919,0.437281,0.124689,0.151405,0.106490,-0.106721,-0.234981,-0.027069,-0.105180,0.208408,-0.184968,0.006404,0.003681,0.012505,0.009436,0.007206,0.005996,0.010077,0.004672,0.006917,0.010013,0.007670,0.003226,0.005864,0.025151,0.038406,0.381090,0.019861,0.016383,0.218842,0.000614,0.049293,1.444340,0.554753,0.247761,0.179110,0.214122,0.219051,0.207170,0.192894,0.181987,0.197255,0.193848,0.264653,0.168049,0.006195,0.002479,0.008465,0.007080,0.004318,0.004047,0.008518,0.002854,0.004060,0.007567,0.005783,0.001963,0.002845,Breathing
